sentence1,sentence2,label
"IMMEDIATELY AFTER START THE ENGINE RAN ROUGH AND BEGAN TO SPUTTER AT ABOUT 1,100 RPM.",FOREIGN OBJECT DAMAGE WAS FOUND ON THE TOP OF THE STARTER DURING INSPECTION.,0
"RIGHT AFTER STARTING, THE ENGINE WAS ROUGH AND STARTED TO SPUTTER WHEN THE TACH PASSED OVER 900 RPM.",FOUND THE CYLINDER BAFFLE TIE-RODS ON #1 AND #3 HANGING LOOSE — NOT HOOKED UP.,0
"AFTER ENGINE START, ROUGH RUNNING WAS NOTED; ENGINE WOULD SPUTTER ABOVE 1,050 RPM.",CLEAN THE FORWARD INLET SCREEN OF THE SERVO.,0
"FOLLOWING START, THE ENGINE RAN ROUGH AND WOULD SPUTTER AT OVER 1,000 RPM.",CRACK OBSERVED IN THE #3 ENGINE BAFFLE WHERE IT ATTACHES TO THE OIL COOLER.,0
"AFTER START, ENGINE RAN ROUGH. RPM OVER 1000, ENGINE WOULD SPUTTER",#2 CYLINDER BAFFLING SEAL UNSECURED ON RIGHT ENGINE.,0
"IMMEDIATELY AFTER START THE ENGINE RAN ROUGH AND BEGAN TO SPUTTER AT ABOUT 1,100 RPM.",DEFLECTORS ON CYLINDERS 2 AND 4 WERE FOUND CRACKED.,0
"RIGHT AFTER STARTING, THE ENGINE WAS ROUGH AND STARTED TO SPUTTER WHEN THE TACH PASSED OVER 900 RPM.",FOUND A DENT IN CYLINDER 2’S EXHAUST PUSHROD TUBE DURING INSPECTION.,0
"AFTER ENGINE START, ROUGH RUNNING WAS NOTED; ENGINE WOULD SPUTTER ABOVE 1,050 RPM.","FOUND DAMAGED FELT SEALS ON ALL BAFFLING, WITH THE ABRASION BUFFER PAD ALSO ABRADED.",0
"FOLLOWING START, THE ENGINE RAN ROUGH AND WOULD SPUTTER AT OVER 1,000 RPM.",RIGHT ENGINE 1ST-STAGE COMPRESSOR BLADE SHOWS A NOTICEABLE NICK.,0
IDLE CHECK RPM DECREASED TO ZERO.,FOREIGN OBJECT DAMAGE ON TOP OF STARTER,0
DURING THE IDLE CHECK THE ENGINE RPM FELL TO 0.,BAFFLING TENSION RODS FOR CYLINDERS 2 AND 4 ARE NOT CONNECTED.,0
"WHILE CHECKING IDLE, THE RPM DROPPED TO ZERO AND THE ENGINE DIED.",THE SERVO'S FRONT INLET SCREEN IS DIRTY AND NEEDS TO BE CLEANED.,0
IDLE CHECK INDICATED RPM DECREASED TO NIL.,LEFT ENGINE BAFFLE FRACTURED AT THE OIL COOLER LOCATION.,0
RPM REDUCED TO A COMPLETE STOP (0 RPM) DURING THE IDLE CHECK.,LEFT ENGINE CYLINDER #2 BAFFLE SEAL IS NOT SECURED.,0
IDLE CHECK RPM DECREASED TO ZERO.,#2 & 4 CYLINDER DEFLECTOR CRACKED.,0
DURING THE IDLE CHECK THE ENGINE RPM FELL TO 0.,A DENT WAS FOUND IN THE EXHAUST PUSH TUBE OF THE #3 CYLINDER.,0
"WHILE CHECKING IDLE, THE RPM DROPPED TO ZERO AND THE ENGINE DIED.","FELT SEALS ON EVERY ENGINE BAFFLE ARE DETERIORATED, AND THE ABRASION BUFFER PAD SHOWS DAMAGE.",0
IDLE CHECK INDICATED RPM DECREASED TO NIL.,1ST-STAGE COMPRESSOR BLADE ON THE LEFT ENGINE IS NICKED.,0
RPM REDUCED TO A COMPLETE STOP (0 RPM) DURING THE IDLE CHECK.,THE VENT/BREATHER DUCT IS PLUGGED AND REQUIRES CLEANING.,0
FOREIGN OBJECT DAMAGE ON TOP OF STARTER,"#2, 4 CYLINDER BAFFLING TENSION RODS NOT CONNECTED.",0
FOREIGN OBJECT DAMAGE WAS FOUND ON THE TOP OF THE STARTER DURING INSPECTION.,THE FORWARD INLET SCREEN ON THE SERVO REQUIRES CLEANING.,0
THE STARTER TOP SHOWS FOD ON THE UPPER HOUSING.,FOUND A CRACK AT THE OIL COOLER ON THE #2 ENGINE BAFFLE.,0
DEBRIS IMPACT DAMAGED THE TOP OF THE STARTER.,BAFFLING SEAL FOR CYLINDER 1 WAS FOUND UNSECURED ON THE RIGHT-HAND ENGINE.,0
THE TOP OF THE STARTER GOT DINGED UP BY FOREIGN MATERIAL.,CRACKS NOTED IN THE DEFLECTOR AT #4 AND #2 POSITIONS.,0
FOREIGN OBJECT DAMAGE ON TOP OF STARTER,#4 CYLINDER EXHAUST PUSH TUBE HAS DENT.,0
FOREIGN OBJECT DAMAGE WAS FOUND ON THE TOP OF THE STARTER DURING INSPECTION.,ALL ENGINE BAFFLE FELT SEALS ARE DAMAGED AND THE ABRASION BUFFER PAD IS WORN.,0
THE STARTER TOP SHOWS FOD ON THE UPPER HOUSING.,FOUND A NICK IN THE STAGE-ONE COMPRESSOR BLADE ON THE RIGHT ENGINE.,0
DEBRIS IMPACT DAMAGED THE TOP OF THE STARTER.,"BREATHER HOSE OBSTRUCTED, VENTING IS RESTRICTED.",0
THE TOP OF THE STARTER GOT DINGED UP BY FOREIGN MATERIAL.,LEANING OUT THE MIXTURE CAUSED THE ENGINE TO STOP RUNNING.,0
"#2, 4 CYLINDER BAFFLING TENSION RODS NOT CONNECTED.",FORWARD INLET SCREEN ON SERVO NEEDS TO BE CLEANED.,0
BAFFLING TENSION RODS FOR CYLINDERS 2 AND 4 ARE NOT CONNECTED.,THE BAFFLE ON THE RIGHT ENGINE IS CRACKED AT THE OIL COOLER.,0
FOUND THE CYLINDER BAFFLE TIE-RODS ON #1 AND #3 HANGING LOOSE — NOT HOOKED UP.,FOUND THE BAFFLING SEAL LOOSE ON CYLINDER #3 OF THE LEFT ENGINE.,0
TENSION RODS SECURING THE CYLINDER BAFFLES WERE DISCONNECTED ON CYLS 3 AND 4.,LEFT AND RIGHT CYLINDER DEFLECTORS SHOWED CRACKING DURING INSPECTION.,0
CYLINDER BAFFLE TENSION RODS NOT ATTACHED TO CYLINDERS 2 AND 1 DURING INSPECTION.,DENTED EXHAUST PUSH TUBE OBSERVED ON CYLINDER 5.,0
"#2, 4 CYLINDER BAFFLING TENSION RODS NOT CONNECTED.",ALL ENGINE BAFFLING FELT SEALS DAMAGED & ABRASION BUFFER PAD,0
BAFFLING TENSION RODS FOR CYLINDERS 2 AND 4 ARE NOT CONNECTED.,THE LEFT ENGINE'S FIRST-STAGE COMPRESSOR BLADE HAS A SMALL NICK.,0
FOUND THE CYLINDER BAFFLE TIE-RODS ON #1 AND #3 HANGING LOOSE — NOT HOOKED UP.,FOUND A CLOG IN THE CRANKCASE BREATHER TUBE.,0
TENSION RODS SECURING THE CYLINDER BAFFLES WERE DISCONNECTED ON CYLS 3 AND 4.,ENGINE WOULD CUT OUT WHEN THE MIXTURE WAS LEANED.,0
CYLINDER BAFFLE TENSION RODS NOT ATTACHED TO CYLINDERS 2 AND 1 DURING INSPECTION.,ON CLIMBOUT IMMEDIATELY AFTER TAKEOFF THE ENGINE SUFFERED A SUDDEN POWER LOSS.,0
FORWARD INLET SCREEN ON SERVO NEEDS TO BE CLEANED.,"RIGHT ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER.",0
THE FORWARD INLET SCREEN ON THE SERVO REQUIRES CLEANING.,THE #2 CYLINDER BAFFLING SEAL ON THE RIGHT ENGINE IS UNSECURED.,0
THE SERVO'S FRONT INLET SCREEN IS DIRTY AND NEEDS TO BE CLEANED.,CRACKED CYLINDER DEFLECTORS DISCOVERED ON CYLINDERS 3 AND 1.,0
CLEAN THE FORWARD INLET SCREEN OF THE SERVO.,THE #4 CYLINDER HAS A DENTED EXHAUST PUSH TUBE.,0
CLEANING IS REQUIRED FOR THE SERVO INLET FORWARD SCREEN.,ALL BAFFLE FELT SEALS ACROSS THE ENGINES ARE COMPROMISED AND THE ABRASION BUFFER PAD IS WORN OUT.,0
FORWARD INLET SCREEN ON SERVO NEEDS TO BE CLEANED.,LEFT ENGINE 1ST STAGE COMPRESSOR BLADE IS NICKED.,0
THE FORWARD INLET SCREEN ON THE SERVO REQUIRES CLEANING.,THE BREATHER TUBE IS BLOCKED.,0
THE SERVO'S FRONT INLET SCREEN IS DIRTY AND NEEDS TO BE CLEANED.,IF I LEANED THE ENGINE OUT IT WOULD JUST DIE ON ME.,0
CLEAN THE FORWARD INLET SCREEN OF THE SERVO.,DURING THE INITIAL CLIMB FOLLOWING TAKEOFF A SUDDEN LOSS OF POWER OCCURRED.,0
CLEANING IS REQUIRED FOR THE SERVO INLET FORWARD SCREEN.,THERE WAS OIL NEAR THE INTAKE TUBES FOR CYLINDER #2 AND CYLINDER #4.,0
"RIGHT ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER.",#2 CYLINDER BAFFLING SEAL UNSECURED ON RIGHT ENGINE.,0
THE BAFFLE ON THE RIGHT ENGINE IS CRACKED AT THE OIL COOLER.,DEFLECTORS ON CYLINDERS 2 AND 4 WERE FOUND CRACKED.,0
FOUND A CRACK AT THE OIL COOLER ON THE #2 ENGINE BAFFLE.,FOUND A DENT IN CYLINDER 2’S EXHAUST PUSHROD TUBE DURING INSPECTION.,0
LEFT ENGINE BAFFLE FRACTURED AT THE OIL COOLER LOCATION.,"FOUND DAMAGED FELT SEALS ON ALL BAFFLING, WITH THE ABRASION BUFFER PAD ALSO ABRADED.",0
CRACK OBSERVED IN THE #3 ENGINE BAFFLE WHERE IT ATTACHES TO THE OIL COOLER.,RIGHT ENGINE 1ST-STAGE COMPRESSOR BLADE SHOWS A NOTICEABLE NICK.,0
"RIGHT ENGINE, ENGINE BAFFLE CRACKED AT OIL COOLER.",BREATHER TUBE BLOCKED,0
THE BAFFLE ON THE RIGHT ENGINE IS CRACKED AT THE OIL COOLER.,"WHEN THE MIXTURE WAS LEANED OUT, THE ENGINE WOULD QUIT AND SHUT DOWN.",0
FOUND A CRACK AT THE OIL COOLER ON THE #2 ENGINE BAFFLE.,RIGHT AFTER LIFTOFF ON THE INITIAL CLIMB WE HAD AN ABRUPT POWER DROP.,0
LEFT ENGINE BAFFLE FRACTURED AT THE OIL COOLER LOCATION.,INSPECTION UNCOVERED OIL RESIDUE ADJACENT TO THE #3 AND #1 CYLINDER INTAKE PIPES.,0
CRACK OBSERVED IN THE #3 ENGINE BAFFLE WHERE IT ATTACHES TO THE OIL COOLER.,DIRT AND RESIDUE HAVE ACCUMULATED ON THE ENGINE.,0
#2 CYLINDER BAFFLING SEAL UNSECURED ON RIGHT ENGINE.,#2 & 4 CYLINDER DEFLECTOR CRACKED.,0
THE #2 CYLINDER BAFFLING SEAL ON THE RIGHT ENGINE IS UNSECURED.,A DENT WAS FOUND IN THE EXHAUST PUSH TUBE OF THE #3 CYLINDER.,0
FOUND THE BAFFLING SEAL LOOSE ON CYLINDER #3 OF THE LEFT ENGINE.,"FELT SEALS ON EVERY ENGINE BAFFLE ARE DETERIORATED, AND THE ABRASION BUFFER PAD SHOWS DAMAGE.",0
BAFFLING SEAL FOR CYLINDER 1 WAS FOUND UNSECURED ON THE RIGHT-HAND ENGINE.,1ST-STAGE COMPRESSOR BLADE ON THE LEFT ENGINE IS NICKED.,0
LEFT ENGINE CYLINDER #2 BAFFLE SEAL IS NOT SECURED.,THE VENT/BREATHER DUCT IS PLUGGED AND REQUIRES CLEANING.,0
#2 CYLINDER BAFFLING SEAL UNSECURED ON RIGHT ENGINE.,"WHEN LEANING OUT ENGINE, ENGINE WOULD QUIT & DIE",0
THE #2 CYLINDER BAFFLING SEAL ON THE RIGHT ENGINE IS UNSECURED.,"SHORTLY AFTER TAKEOFF, DURING THE CLIMBOUT, THE AIRCRAFT EXPERIENCED A SUDDEN LOSS OF POWER.",0
FOUND THE BAFFLING SEAL LOOSE ON CYLINDER #3 OF THE LEFT ENGINE.,FOUND OIL BY THE INTAKE TUBE ON CYLINDERS 4 AND 2 DURING THE CHECK.,0
BAFFLING SEAL FOR CYLINDER 1 WAS FOUND UNSECURED ON THE RIGHT-HAND ENGINE.,INSPECTION REVEALED A DIRTY ENGINE WITH OIL AND GRIME BUILD-UP.,0
LEFT ENGINE CYLINDER #2 BAFFLE SEAL IS NOT SECURED.,IN CRUISE A LOUD BANG HAPPENED AND THE ALTIMETER FLUCTUATED.,0
#2 & 4 CYLINDER DEFLECTOR CRACKED.,#4 CYLINDER EXHAUST PUSH TUBE HAS DENT.,0
DEFLECTORS ON CYLINDERS 2 AND 4 WERE FOUND CRACKED.,ALL ENGINE BAFFLE FELT SEALS ARE DAMAGED AND THE ABRASION BUFFER PAD IS WORN.,0
CRACKED CYLINDER DEFLECTORS DISCOVERED ON CYLINDERS 3 AND 1.,FOUND A NICK IN THE STAGE-ONE COMPRESSOR BLADE ON THE RIGHT ENGINE.,0
LEFT AND RIGHT CYLINDER DEFLECTORS SHOWED CRACKING DURING INSPECTION.,"BREATHER HOSE OBSTRUCTED, VENTING IS RESTRICTED.",0
CRACKS NOTED IN THE DEFLECTOR AT #4 AND #2 POSITIONS.,LEANING OUT THE MIXTURE CAUSED THE ENGINE TO STOP RUNNING.,0
#2 & 4 CYLINDER DEFLECTOR CRACKED.,"INITIALLY AFTER TAKE OFF, ON CLIMBOUT; EXPERIENCED SUDDEN LO",0
DEFLECTORS ON CYLINDERS 2 AND 4 WERE FOUND CRACKED.,OIL WAS FOUND AROUND THE INTAKE TUBES OF CYLINDERS #1 AND #3.,0
CRACKED CYLINDER DEFLECTORS DISCOVERED ON CYLINDERS 3 AND 1.,THE ENGINE IS FILTHY AND NEEDS A THOROUGH WASH.,0
LEFT AND RIGHT CYLINDER DEFLECTORS SHOWED CRACKING DURING INSPECTION.,A LOUD BANG OCCURRED DURING CRUISE; THE ALTIMETER INDICATED AN ANOMALY SIMULTANEOUSLY.,0
CRACKS NOTED IN THE DEFLECTOR AT #4 AND #2 POSITIONS.,LEFT AND CENTER COWLS NEED FRESH CHAFE TAPE.,0
#4 CYLINDER EXHAUST PUSH TUBE HAS DENT.,ALL ENGINE BAFFLING FELT SEALS DAMAGED & ABRASION BUFFER PAD,0
A DENT WAS FOUND IN THE EXHAUST PUSH TUBE OF THE #3 CYLINDER.,THE LEFT ENGINE'S FIRST-STAGE COMPRESSOR BLADE HAS A SMALL NICK.,0
FOUND A DENT IN CYLINDER 2’S EXHAUST PUSHROD TUBE DURING INSPECTION.,FOUND A CLOG IN THE CRANKCASE BREATHER TUBE.,0
THE #4 CYLINDER HAS A DENTED EXHAUST PUSH TUBE.,ENGINE WOULD CUT OUT WHEN THE MIXTURE WAS LEANED.,0
DENTED EXHAUST PUSH TUBE OBSERVED ON CYLINDER 5.,ON CLIMBOUT IMMEDIATELY AFTER TAKEOFF THE ENGINE SUFFERED A SUDDEN POWER LOSS.,0
#4 CYLINDER EXHAUST PUSH TUBE HAS DENT.,OIL FOUND NEAR CYLINDER #2 & 4 INTAKE TUBES.,0
A DENT WAS FOUND IN THE EXHAUST PUSH TUBE OF THE #3 CYLINDER.,ENGINE SHOWS SIGNIFICANT DIRT AND CONTAMINATION AND REQUIRES CLEANING.,0
FOUND A DENT IN CYLINDER 2’S EXHAUST PUSHROD TUBE DURING INSPECTION.,DURING CRUISE WE HEARD A BIG BANG AND THE ALTIMETER WENT HAYWIRE AT THE SAME TIME.,0
THE #4 CYLINDER HAS A DENTED EXHAUST PUSH TUBE.,REPLACE CHAFE TAPE ON THE #2 AND #3 COWL PANELS.,0
DENTED EXHAUST PUSH TUBE OBSERVED ON CYLINDER 5.,"DURING THE LAST CLIMB-OUT, THE ENGINE EXPERIENCED SURGING AROUND 1.3K FT MSL.",0
ALL ENGINE BAFFLING FELT SEALS DAMAGED & ABRASION BUFFER PAD,LEFT ENGINE 1ST STAGE COMPRESSOR BLADE IS NICKED.,0
ALL ENGINE BAFFLE FELT SEALS ARE DAMAGED AND THE ABRASION BUFFER PAD IS WORN.,THE BREATHER TUBE IS BLOCKED.,0
"FELT SEALS ON EVERY ENGINE BAFFLE ARE DETERIORATED, AND THE ABRASION BUFFER PAD SHOWS DAMAGE.",IF I LEANED THE ENGINE OUT IT WOULD JUST DIE ON ME.,0
"FOUND DAMAGED FELT SEALS ON ALL BAFFLING, WITH THE ABRASION BUFFER PAD ALSO ABRADED.",DURING THE INITIAL CLIMB FOLLOWING TAKEOFF A SUDDEN LOSS OF POWER OCCURRED.,0
ALL BAFFLE FELT SEALS ACROSS THE ENGINES ARE COMPROMISED AND THE ABRASION BUFFER PAD IS WORN OUT.,THERE WAS OIL NEAR THE INTAKE TUBES FOR CYLINDER #2 AND CYLINDER #4.,0
ALL ENGINE BAFFLING FELT SEALS DAMAGED & ABRASION BUFFER PAD,ENGINE DIRTY.,0
ALL ENGINE BAFFLE FELT SEALS ARE DAMAGED AND THE ABRASION BUFFER PAD IS WORN.,"WHILE IN CRUISE FLIGHT THERE WAS A LOUD BANG, DURING WHICH THE ALTIMETER SHOWED A SUDDEN FLUCTUATION.",0
"FELT SEALS ON EVERY ENGINE BAFFLE ARE DETERIORATED, AND THE ABRASION BUFFER PAD SHOWS DAMAGE.",FIT NEW CHAFE TAPE TO THE MID AND RIGHT COWLING — THE CURRENT TAPE IS WORN.,0
"FOUND DAMAGED FELT SEALS ON ALL BAFFLING, WITH THE ABRASION BUFFER PAD ALSO ABRADED.","OBSERVED ENGINE SURGING DURING LAST CLIMB-OUT AT APPROXIMATELY 1,400 FT MEAN SEA LEVEL.",0
ALL BAFFLE FELT SEALS ACROSS THE ENGINES ARE COMPROMISED AND THE ABRASION BUFFER PAD IS WORN OUT.,TOWER PERSONNEL REPORTED THE AIRCRAFT EXPERIENCED A HARD TOUCHDOWN.,0
LEFT ENGINE 1ST STAGE COMPRESSOR BLADE IS NICKED.,BREATHER TUBE BLOCKED,0
THE LEFT ENGINE'S FIRST-STAGE COMPRESSOR BLADE HAS A SMALL NICK.,"WHEN THE MIXTURE WAS LEANED OUT, THE ENGINE WOULD QUIT AND SHUT DOWN.",0
FOUND A NICK IN THE STAGE-ONE COMPRESSOR BLADE ON THE RIGHT ENGINE.,RIGHT AFTER LIFTOFF ON THE INITIAL CLIMB WE HAD AN ABRUPT POWER DROP.,0
1ST-STAGE COMPRESSOR BLADE ON THE LEFT ENGINE IS NICKED.,INSPECTION UNCOVERED OIL RESIDUE ADJACENT TO THE #3 AND #1 CYLINDER INTAKE PIPES.,0
RIGHT ENGINE 1ST-STAGE COMPRESSOR BLADE SHOWS A NOTICEABLE NICK.,DIRT AND RESIDUE HAVE ACCUMULATED ON THE ENGINE.,0
LEFT ENGINE 1ST STAGE COMPRESSOR BLADE IS NICKED.,"DURING CRUISE, THERE WAS A LOUD BANG. DURING WHICH ALTIMETER",0
THE LEFT ENGINE'S FIRST-STAGE COMPRESSOR BLADE HAS A SMALL NICK.,THE MIDDLE AND RIGHT ENGINE COWLS REQUIRE NEW CHAFE TAPE.,0
FOUND A NICK IN THE STAGE-ONE COMPRESSOR BLADE ON THE RIGHT ENGINE.,"ON THE FINAL CLIMB, THE ENGINE SURGED AS WE PASSED 1,300 FEET MSL.",0
1ST-STAGE COMPRESSOR BLADE ON THE LEFT ENGINE IS NICKED.,A HARD LANDING WAS OBSERVED BY THE TOWER.,0
RIGHT ENGINE 1ST-STAGE COMPRESSOR BLADE SHOWS A NOTICEABLE NICK.,LEFT MAGNETOS’ LOWER STUD HAD SEPARATED FROM THE CASE.,0
BREATHER TUBE BLOCKED,"WHEN LEANING OUT ENGINE, ENGINE WOULD QUIT & DIE",0
THE BREATHER TUBE IS BLOCKED.,"SHORTLY AFTER TAKEOFF, DURING THE CLIMBOUT, THE AIRCRAFT EXPERIENCED A SUDDEN LOSS OF POWER.",0
FOUND A CLOG IN THE CRANKCASE BREATHER TUBE.,FOUND OIL BY THE INTAKE TUBE ON CYLINDERS 4 AND 2 DURING THE CHECK.,0
"BREATHER HOSE OBSTRUCTED, VENTING IS RESTRICTED.",INSPECTION REVEALED A DIRTY ENGINE WITH OIL AND GRIME BUILD-UP.,0
THE VENT/BREATHER DUCT IS PLUGGED AND REQUIRES CLEANING.,IN CRUISE A LOUD BANG HAPPENED AND THE ALTIMETER FLUCTUATED.,0
BREATHER TUBE BLOCKED,MIDDLE & RIGHT ENGINE COWL NEED NEW CHAFE TAPE.,0
THE BREATHER TUBE IS BLOCKED.,"ENGINE BEGAN SURGING ON THE LAST CLIMB-OUT WHILE CROSSING ABOUT 1,200 FT MSL.",0
FOUND A CLOG IN THE CRANKCASE BREATHER TUBE.,TOWER SAID THE AIRPLANE CAME DOWN HARD.,0
"BREATHER HOSE OBSTRUCTED, VENTING IS RESTRICTED.",DURING INSPECTION THE LOWER STUD CAME OUT OF THE CASE ON THE LEFT MAGNETO.,0
THE VENT/BREATHER DUCT IS PLUGGED AND REQUIRES CLEANING.,FOUND THE UPPER SHROUD OUT OF ALIGNMENT RELATIVE TO THE LOWER SHROUD.,0
"WHEN LEANING OUT ENGINE, ENGINE WOULD QUIT & DIE","INITIALLY AFTER TAKE OFF, ON CLIMBOUT; EXPERIENCED SUDDEN LO",0
"WHEN THE MIXTURE WAS LEANED OUT, THE ENGINE WOULD QUIT AND SHUT DOWN.",OIL WAS FOUND AROUND THE INTAKE TUBES OF CYLINDERS #1 AND #3.,0
IF I LEANED THE ENGINE OUT IT WOULD JUST DIE ON ME.,THE ENGINE IS FILTHY AND NEEDS A THOROUGH WASH.,0
ENGINE WOULD CUT OUT WHEN THE MIXTURE WAS LEANED.,A LOUD BANG OCCURRED DURING CRUISE; THE ALTIMETER INDICATED AN ANOMALY SIMULTANEOUSLY.,0
LEANING OUT THE MIXTURE CAUSED THE ENGINE TO STOP RUNNING.,LEFT AND CENTER COWLS NEED FRESH CHAFE TAPE.,0
"WHEN LEANING OUT ENGINE, ENGINE WOULD QUIT & DIE",ENGINE SURGING ON LAST CLIMB OUT CROSSING 1300 MSL.,0
"WHEN THE MIXTURE WAS LEANED OUT, THE ENGINE WOULD QUIT AND SHUT DOWN.",AIR TRAFFIC CONTROL REPORTED AN EXCESSIVELY HARD LANDING.,0
IF I LEANED THE ENGINE OUT IT WOULD JUST DIE ON ME.,FOUND THE LOWER STUD ON THE RIGHT MAGNETO TORN OUT OF ITS CASE.,0
ENGINE WOULD CUT OUT WHEN THE MIXTURE WAS LEANED.,THE TOP EXHAUST SHROUD ISN'T LINING UP WITH THE BOTTOM SHROUD.,0
LEANING OUT THE MIXTURE CAUSED THE ENGINE TO STOP RUNNING.,FORWARD BAFFLE BOLT FOR THE #1 ENGINE’S LEFT SIDE REQUIRES SAFETYING.,0
"INITIALLY AFTER TAKE OFF, ON CLIMBOUT; EXPERIENCED SUDDEN LO",OIL FOUND NEAR CYLINDER #2 & 4 INTAKE TUBES.,0
"SHORTLY AFTER TAKEOFF, DURING THE CLIMBOUT, THE AIRCRAFT EXPERIENCED A SUDDEN LOSS OF POWER.",ENGINE SHOWS SIGNIFICANT DIRT AND CONTAMINATION AND REQUIRES CLEANING.,0
RIGHT AFTER LIFTOFF ON THE INITIAL CLIMB WE HAD AN ABRUPT POWER DROP.,DURING CRUISE WE HEARD A BIG BANG AND THE ALTIMETER WENT HAYWIRE AT THE SAME TIME.,0
DURING THE INITIAL CLIMB FOLLOWING TAKEOFF A SUDDEN LOSS OF POWER OCCURRED.,REPLACE CHAFE TAPE ON THE #2 AND #3 COWL PANELS.,0
ON CLIMBOUT IMMEDIATELY AFTER TAKEOFF THE ENGINE SUFFERED A SUDDEN POWER LOSS.,"DURING THE LAST CLIMB-OUT, THE ENGINE EXPERIENCED SURGING AROUND 1.3K FT MSL.",0
"INITIALLY AFTER TAKE OFF, ON CLIMBOUT; EXPERIENCED SUDDEN LO",HARD LANDING REPORTED BY TOWER.,0
"SHORTLY AFTER TAKEOFF, DURING THE CLIMBOUT, THE AIRCRAFT EXPERIENCED A SUDDEN LOSS OF POWER.",THE LOWER STUD ON THE LEFT MAGNETOS PULLED OUT FROM THE CASE.,0
RIGHT AFTER LIFTOFF ON THE INITIAL CLIMB WE HAD AN ABRUPT POWER DROP.,UPPER AND LOWER EXHAUST SHROUDS ARE MISALIGNED — THE UPPER IS OFFSET FROM THE LOWER.,0
DURING THE INITIAL CLIMB FOLLOWING TAKEOFF A SUDDEN LOSS OF POWER OCCURRED.,PLEASE SAFETY-WIRE THE FORWARD BAFFLE BOLT ON THE RIGHT-HAND ENGINE.,0
ON CLIMBOUT IMMEDIATELY AFTER TAKEOFF THE ENGINE SUFFERED A SUDDEN POWER LOSS.,BOTH INTAKE PUSH RODS FOR CYLINDERS ONE & THREE EXCEED THE ALLOWABLE LENGTH AND REQUIRE ADJUSTMENT.,0
OIL FOUND NEAR CYLINDER #2 & 4 INTAKE TUBES.,ENGINE DIRTY.,0
OIL WAS FOUND AROUND THE INTAKE TUBES OF CYLINDERS #1 AND #3.,"WHILE IN CRUISE FLIGHT THERE WAS A LOUD BANG, DURING WHICH THE ALTIMETER SHOWED A SUDDEN FLUCTUATION.",0
FOUND OIL BY THE INTAKE TUBE ON CYLINDERS 4 AND 2 DURING THE CHECK.,FIT NEW CHAFE TAPE TO THE MID AND RIGHT COWLING — THE CURRENT TAPE IS WORN.,0
INSPECTION UNCOVERED OIL RESIDUE ADJACENT TO THE #3 AND #1 CYLINDER INTAKE PIPES.,"OBSERVED ENGINE SURGING DURING LAST CLIMB-OUT AT APPROXIMATELY 1,400 FT MEAN SEA LEVEL.",0
THERE WAS OIL NEAR THE INTAKE TUBES FOR CYLINDER #2 AND CYLINDER #4.,TOWER PERSONNEL REPORTED THE AIRCRAFT EXPERIENCED A HARD TOUCHDOWN.,0
OIL FOUND NEAR CYLINDER #2 & 4 INTAKE TUBES.,"LEFT MAGNETOS, LOWER STUD PULLED OUT FROM CASE.",0
OIL WAS FOUND AROUND THE INTAKE TUBES OF CYLINDERS #1 AND #3.,THE UPPER EXHAUST SHROUD DOES NOT ALIGN WITH THE LOWER SHROUD.,0
FOUND OIL BY THE INTAKE TUBE ON CYLINDERS 4 AND 2 DURING THE CHECK.,THE LEFT FORWARD BAFFLE BOLT ON ENGINE #2 SHOULD BE SAFETY-WIRED.,0
INSPECTION UNCOVERED OIL RESIDUE ADJACENT TO THE #3 AND #1 CYLINDER INTAKE PIPES.,LEFT INTAKE PUSH-ROD (CYL. 2) AND RIGHT INTAKE PUSHROD (CYL. 4) CAME UP LONG ON THE CHECK.,0
THERE WAS OIL NEAR THE INTAKE TUBES FOR CYLINDER #2 AND CYLINDER #4.,DURING INSPECTION WE LOCATED GOUGING ON THE AFT PORTION OF THE CRANKSHAFT.,0
ENGINE DIRTY.,"DURING CRUISE, THERE WAS A LOUD BANG. DURING WHICH ALTIMETER",0
ENGINE SHOWS SIGNIFICANT DIRT AND CONTAMINATION AND REQUIRES CLEANING.,THE MIDDLE AND RIGHT ENGINE COWLS REQUIRE NEW CHAFE TAPE.,0
THE ENGINE IS FILTHY AND NEEDS A THOROUGH WASH.,"ON THE FINAL CLIMB, THE ENGINE SURGED AS WE PASSED 1,300 FEET MSL.",0
INSPECTION REVEALED A DIRTY ENGINE WITH OIL AND GRIME BUILD-UP.,A HARD LANDING WAS OBSERVED BY THE TOWER.,0
DIRT AND RESIDUE HAVE ACCUMULATED ON THE ENGINE.,LEFT MAGNETOS’ LOWER STUD HAD SEPARATED FROM THE CASE.,0
ENGINE DIRTY.,UPPER EXHAUST SHROUD DOES NOT ALIGN W/ LOWER SHROUD.,0
ENGINE SHOWS SIGNIFICANT DIRT AND CONTAMINATION AND REQUIRES CLEANING.,RIGHT FORWARD ENGINE BAFFLE BOLT NEEDS TO BE SAFETIED.,0
THE ENGINE IS FILTHY AND NEEDS A THOROUGH WASH.,FOUND NO. 3 AND NO. 1 INTAKE PUSH RODS MEASURING OVER LENGTH DURING INSPECTION.,0
